origin_id,dest_id,origin_roadway,origin_cross_street,origin_direction,dest_roadway,dest_cross_street,dest_direction,segment_length_kilometers,timestamp,travel_time,speed_kph,summary_samples,origin_region,dest_region,origin_OBJECTID,dest_OBJECTID
aurora-warden,aurora-ramforest,aurora-rd,warden-ave,westbound,aurora-rd,ram-forest-rd,westbound,1.35,2023-04-15_22:40:03,72,68,1,whitchurch-stouffville,whitchurch-stouffville,33,406
aurora-warden,woodbine-aurora,aurora-rd,warden-ave,westbound,aurora-rd,woodbine-ave,westbound,2.1,2023-04-15_22:40:03,111,68,1,whitchurch-stouffville,whitchurch-stouffville,33,34
bloomington-404nb,woodbine-bloomington,bloomington-rd,404nb-offramp,eastbound,bloomington-rd,woodbine-ave,eastbound,0.35,2023-04-15_22:40:03,36,35,3,whitchurch-stouffville,whitchurch-stouffville,408,138
woodbine-bloomington,bloomington-warden,bloomington-rd,woodbine-ave,eastbound,bloomington-rd,warden-ave,eastbound,2.1,2023-04-15_22:40:03,111,68,3,whitchurch-stouffville,whitchurch-stouffville,138,47
bloomington-warden,kennedy-bloomington,bloomington-rd,warden-ave,eastbound,bloomington-rd,kennedy-rd,eastbound,2.1,2023-04-15_22:40:03,96,79,2,whitchurch-stouffville,whitchurch-stouffville,47,81
kennedy-bloomington,bloomington-mccowan,bloomington-rd,kennedy-rd,eastbound,bloomington-rd,mccowan-rd,eastbound,2.1,2023-04-15_22:40:03,90,84,1,whitchurch-stouffville,whitchurch-stouffville,81,80
woodbine-bloomington,bloomington-404nb,bloomington-rd,woodbine-ave,westbound,bloomington-rd,404nb-offramp,westbound,0.35,2023-04-15_22:40:03,22,57,3,whitchurch-stouffville,whitchurch-stouffville,138,408
kennedy-bloomington,bloomington-warden,bloomington-rd,kennedy-rd,westbound,bloomington-rd,warden-ave,westbound,2.1,2023-04-15_22:40:03,94,80,3,whitchurch-stouffville,whitchurch-stouffville,81,47
bloomington-mccowan,kennedy-bloomington,bloomington-rd,mccowan-rd,westbound,bloomington-rd,kennedy-rd,westbound,2.1,2023-04-15_22:40:03,90,84,3,whitchurch-stouffville,whitchurch-stouffville,80,81
davis-404nb,woodbine-davis,davis-dr,404nb-offramp,eastbound,davis-dr,woodbine-ave,eastbound,0.7,2023-04-15_22:40:03,44,57,4,whitchurch-stouffville,whitchurch-stouffville,140,139
woodbine-davis,davis-warden,davis-dr,woodbine-ave,eastbound,davis-dr,warden-ave,eastbound,2.1,2023-04-15_22:40:03,96,79,1,whitchurch-stouffville,whitchurch-stouffville,139,157
davis-404nb,davis-404sb,davis-dr,404nb-offramp,westbound,davis-dr,404sb-offramp,westbound,0.5,2023-04-15_22:40:03,22,82,1,whitchurch-stouffville,newmarket,140,185
woodbine-davis,davis-404nb,davis-dr,woodbine-ave,westbound,davis-dr,404nb-offramp,westbound,0.7,2023-04-15_22:40:03,45,56,2,whitchurch-stouffville,whitchurch-stouffville,139,140
highway48-elginmills,highway48-hooverpark,highway-48,elgin-mills-rd,northbound,highway-48,hoover-park-dr,northbound,3.3,2023-04-15_22:40:03,155,77,2,markham,whitchurch-stouffville,259,168
highway48-hooverpark,highway48-stouffville,highway-48,hoover-park-dr,northbound,highway-48,stouffville-rd,northbound,0.8,2023-04-15_22:40:03,51,56,3,whitchurch-stouffville,whitchurch-stouffville,168,282
hwy48-19th,highway48-hooverpark,highway-48,19th-ave,northbound,highway-48,hoover-park-dr,northbound,1.3,2023-04-15_22:40:03,57,82,3,markham,whitchurch-stouffville,418,168
highway48-stouffville,highway48-hooverpark,highway-48,stouffville-rd,southbound,highway-48,hoover-park-dr,southbound,0.8,2023-04-15_22:40:03,38,76,2,whitchurch-stouffville,whitchurch-stouffville,282,168
highway48-hooverpark,hwy48-19th,highway-48,hoover-park-dr,southbound,highway-48,19th-ave,southbound,1.3,2023-04-15_22:40:03,55,85,2,whitchurch-stouffville,markham,168,418
highway48-hooverpark,ninthline-hooverpark,hoover-park-dr,highway-48,eastbound,hoover-park-dr,ninth-line,eastbound,2.0,2023-04-15_22:40:03,212,34,1,whitchurch-stouffville,whitchurch-stouffville,168,354
highway48-stouffville,ninthlines-main,main-st-stouffville,highway-48,eastbound,main-st-stouffville,ninth-line,eastbound,2.0,2023-04-15_22:40:03,130,55,3,whitchurch-stouffville,whitchurch-stouffville,282,353
highway48-stouffville,main-sandale_sandiford,main-st-stouffville,highway-48,eastbound,main-st-stouffville,sandale/sandiford-rd,eastbound,0.86,2023-04-15_22:40:03,64,48,6,whitchurch-stouffville,whitchurch-stouffville,282,409
ninthlines-main,main-market_mill,main-st-stouffville,ninth-line,eastbound,main-st-stouffville,mill-st/market-st,eastbound,0.83,2023-04-15_22:40:03,88,34,3,whitchurch-stouffville,whitchurch-stouffville,353,410
main-sandale_sandiford,ninthlines-main,main-st-stouffville,sandale/sandiford-rd,eastbound,main-st-stouffville,ninth-line,eastbound,1.15,2023-04-15_22:40:03,101,41,6,whitchurch-stouffville,whitchurch-stouffville,409,353
ninthlines-main,highway48-stouffville,main-st-stouffville,ninth-line,westbound,main-st-stouffville,highway-48,westbound,2.0,2023-04-15_22:40:03,134,54,4,whitchurch-stouffville,whitchurch-stouffville,353,282
main-sandale_sandiford,highway48-stouffville,main-st-stouffville,sandale/sandiford-rd,westbound,main-st-stouffville,highway-48,westbound,0.86,2023-04-15_22:40:03,41,76,2,whitchurch-stouffville,whitchurch-stouffville,409,282
main-market_mill,ninthlines-main,main-st-stouffville,mill-st/market-st,westbound,main-st-stouffville,ninth-line,westbound,0.83,2023-04-15_22:40:03,77,39,4,whitchurch-stouffville,whitchurch-stouffville,410,353
main-tenthlines,main-market_mill,main-st-stouffville,tenth-line,westbound,main-st-stouffville,mill-st/market-st,westbound,1.3,2023-04-15_22:40:03,143,33,1,whitchurch-stouffville,whitchurch-stouffville,411,410
ninthlines-main,main-sandale_sandiford,main-st-stouffville,ninth-line,westbound,main-st-stouffville,sandale/sandiford-rd,westbound,1.15,2023-04-15_22:40:03,81,51,2,whitchurch-stouffville,whitchurch-stouffville,353,409
mccowan-19th,stouffville-mccowan,mccowan-rd,19th-ave,northbound,mccowan-rd,stouffville-rd,northbound,2.2,2023-04-15_22:40:03,103,77,2,markham,whitchurch-stouffville,425,108
mulock-404nb,mulock-harrywalker,mulock-dr,404nb-offramp,westbound,mulock-dr,harry-walker-pkwy,westbound,0.65,2023-04-15_22:40:03,45,52,5,whitchurch-stouffville,newmarket,345,389
ninthline-hooverpark,ninthlines-main,ninth-line,hoover-park-dr,northbound,ninth-line,main-st-stouffville,northbound,0.76,2023-04-15_22:40:03,48,57,1,whitchurch-stouffville,whitchurch-stouffville,354,353
ninthline-hooverpark,ninthline-19th,ninth-line,hoover-park-dr,southbound,ninth-line,19th-ave,southbound,1.29,2023-04-15_22:40:03,75,62,1,whitchurch-stouffville,markham,354,395
ninthlines-main,ninthline-hooverpark,ninth-line,main-st-stouffville,southbound,ninth-line,hoover-park-dr,southbound,0.76,2023-04-15_22:40:03,53,52,4,whitchurch-stouffville,whitchurch-stouffville,353,354
stouffville-mccowan,highway48-stouffville,stouffville-rd,mccowan-rd,eastbound,stouffville-rd,highway-48,eastbound,1.9,2023-04-15_22:40:03,105,65,11,whitchurch-stouffville,whitchurch-stouffville,108,282
stouffville-404nb,woodbine-stouffville,stouffville-rd,404nb-offramp,eastbound,stouffville-rd,woodbine-ave,eastbound,0.7,2023-04-15_22:40:03,41,61,11,richmond-hill,whitchurch-stouffville,266,153
woodbine-stouffville,stouffville-warden,stouffville-rd,woodbine-ave,eastbound,stouffville-rd,warden-ave,eastbound,1.9,2023-04-15_22:40:03,89,77,11,whitchurch-stouffville,whitchurch-stouffville,153,152
stouffville-warden,kennedy-stouffville,stouffville-rd,warden-ave,eastbound,stouffville-rd,kennedy-rd,eastbound,2.4,2023-04-15_22:40:03,104,83,9,whitchurch-stouffville,whitchurch-stouffville,152,109
kennedy-stouffville,stouffville-mccowan,stouffville-rd,kennedy-rd,eastbound,stouffville-rd,mccowan-rd,eastbound,2.2,2023-04-15_22:40:03,88,90,7,whitchurch-stouffville,whitchurch-stouffville,109,108
highway48-stouffville,stouffville-mccowan,stouffville-rd,highway-48,westbound,stouffville-rd,mccowan-rd,westbound,1.9,2023-04-15_22:40:03,127,54,5,whitchurch-stouffville,whitchurch-stouffville,282,108
woodbine-stouffville,stouffville-404nb,stouffville-rd,woodbine-ave,westbound,stouffville-rd,404nb-offramp,westbound,0.7,2023-04-15_22:40:03,42,60,4,whitchurch-stouffville,richmond-hill,153,266
stouffville-warden,woodbine-stouffville,stouffville-rd,warden-ave,westbound,stouffville-rd,woodbine-ave,westbound,1.9,2023-04-15_22:40:03,83,82,4,whitchurch-stouffville,whitchurch-stouffville,152,153
kennedy-stouffville,stouffville-warden,stouffville-rd,kennedy-rd,westbound,stouffville-rd,warden-ave,westbound,2.4,2023-04-15_22:40:03,89,97,1,whitchurch-stouffville,whitchurch-stouffville,109,152
stouffville-mccowan,kennedy-stouffville,stouffville-rd,mccowan-rd,westbound,stouffville-rd,kennedy-rd,westbound,2.2,2023-04-15_22:40:03,102,78,1,whitchurch-stouffville,whitchurch-stouffville,108,109
stouffville-warden,warden-19th,warden-ave,stouffville-rd,southbound,warden-ave,19th-ave,southbound,2.1,2023-04-15_22:40:03,100,76,5,whitchurch-stouffville,markham,152,415
woodbine-stouffville,woodbine-bloomington,woodbine,stouffville-w,northbound,woodbine,bloomington-rd,northbound,4.2,2023-04-15_22:40:03,304,50,2,whitchurch-stouffville,whitchurch-stouffville,153,138
woodbine-aurora,aurora-ramforest,aurora-rd,woodbine-ave,eastbound,aurora-rd,ram-forest-rd,eastbound,0.77,2023-04-15_22:55:01,71,39,2,whitchurch-stouffville,whitchurch-stouffville,34,406
woodbine-aurora,aurora-warden,aurora-rd,woodbine-ave,eastbound,aurora-rd,warden-ave,eastbound,2.1,2023-04-15_22:55:01,144,52,1,whitchurch-stouffville,whitchurch-stouffville,34,33
aurora-404nb,aurora-404sb,aurora-rd,404nb-offramp,westbound,aurora-rd,404sb-offramp,westbound,0.37,2023-04-15_22:55:01,46,29,3,whitchurch-stouffville,aurora,325,324
bloomington-404nb,woodbine-bloomington,bloomington-rd,404nb-offramp,eastbound,bloomington-rd,woodbine-ave,eastbound,0.35,2023-04-15_22:55:01,28,45,2,whitchurch-stouffville,whitchurch-stouffville,408,138
woodbine-bloomington,bloomington-warden,bloomington-rd,woodbine-ave,eastbound,bloomington-rd,warden-ave,eastbound,2.1,2023-04-15_22:55:01,109,69,2,whitchurch-stouffville,whitchurch-stouffville,138,47
bloomington-warden,kennedy-bloomington,bloomington-rd,warden-ave,eastbound,bloomington-rd,kennedy-rd,eastbound,2.1,2023-04-15_22:55:01,93,81,1,whitchurch-stouffville,whitchurch-stouffville,47,81
kennedy-bloomington,bloomington-mccowan,bloomington-rd,kennedy-rd,eastbound,bloomington-rd,mccowan-rd,eastbound,2.1,2023-04-15_22:55:01,94,80,2,whitchurch-stouffville,whitchurch-stouffville,81,80
bloomington-404nb,bloomington-404sb,bloomington-rd,404nb-offramp,westbound,bloomington-rd,404sb-offramp,westbound,0.4,2023-04-15_22:55:01,63,23,2,whitchurch-stouffville,richmond-hill,408,407
bloomington-warden,woodbine-bloomington,bloomington-rd,warden-ave,westbound,bloomington-rd,woodbine-ave,westbound,2.1,2023-04-15_22:55:01,117,65,1,whitchurch-stouffville,whitchurch-stouffville,47,138
kennedy-bloomington,bloomington-warden,bloomington-rd,kennedy-rd,westbound,bloomington-rd,warden-ave,westbound,2.1,2023-04-15_22:55:01,94,80,1,whitchurch-stouffville,whitchurch-stouffville,81,47
davis-warden,highway48-davis,davis-dr,warden-ave,eastbound,davis-dr,highway-48,eastbound,6.1,2023-04-15_22:55:01,239,92,1,whitchurch-stouffville,whitchurch-stouffville,157,271
davis-404nb,woodbine-davis,davis-dr,404nb-offramp,eastbound,davis-dr,woodbine-ave,eastbound,0.7,2023-04-15_22:55:01,41,61,1,whitchurch-stouffville,whitchurch-stouffville,140,139
woodbine-davis,davis-warden,davis-dr,woodbine-ave,eastbound,davis-dr,warden-ave,eastbound,2.1,2023-04-15_22:55:01,86,88,1,whitchurch-stouffville,whitchurch-stouffville,139,157
davis-warden,woodbine-davis,davis-dr,warden-ave,westbound,davis-dr,woodbine-ave,westbound,2.1,2023-04-15_22:55:01,85,89,1,whitchurch-stouffville,whitchurch-stouffville,157,139
highway48-elginmills,highway48-hooverpark,highway-48,elgin-mills-rd,northbound,highway-48,hoover-park-dr,northbound,3.3,2023-04-15_22:55:02,149,80,3,markham,whitchurch-stouffville,259,168
highway48-hooverpark,highway48-stouffville,highway-48,hoover-park-dr,northbound,highway-48,stouffville-rd,northbound,0.8,2023-04-15_22:55:02,50,58,4,whitchurch-stouffville,whitchurch-stouffville,168,282
highway48-davis,highway48-herald,highway-48,davis-dr,northbound,highway-48,herald-rd,northbound,2.1,2023-04-15_22:55:02,103,73,2,whitchurch-stouffville,east-gwillimbury,271,292
hwy48-19th,highway48-hooverpark,highway-48,19th-ave,northbound,highway-48,hoover-park-dr,northbound,1.3,2023-04-15_22:55:02,54,87,3,markham,whitchurch-stouffville,418,168
highway48-stouffville,highway48-hooverpark,highway-48,stouffville-rd,southbound,highway-48,hoover-park-dr,southbound,0.8,2023-04-15_22:55:02,78,37,1,whitchurch-stouffville,whitchurch-stouffville,282,168
highway48-herald,highway48-davis,highway-48,herald-rd,southbound,highway-48,davis-dr,southbound,2.1,2023-04-15_22:55:02,80,94,1,east-gwillimbury,whitchurch-stouffville,292,271
highway48-hooverpark,hwy48-19th,highway-48,hoover-park-dr,southbound,highway-48,19th-ave,southbound,1.3,2023-04-15_22:55:02,50,94,2,whitchurch-stouffville,markham,168,418
highway48-hooverpark,ninthline-hooverpark,hoover-park-dr,highway-48,eastbound,hoover-park-dr,ninth-line,eastbound,2.0,2023-04-15_22:55:02,140,51,1,whitchurch-stouffville,whitchurch-stouffville,168,354
highway48-stouffville,ninthlines-main,main-st-stouffville,highway-48,eastbound,main-st-stouffville,ninth-line,eastbound,2.0,2023-04-15_22:55:02,143,50,5,whitchurch-stouffville,whitchurch-stouffville,282,353
highway48-stouffville,main-sandale_sandiford,main-st-stouffville,highway-48,eastbound,main-st-stouffville,sandale/sandiford-rd,eastbound,0.86,2023-04-15_22:55:02,60,52,6,whitchurch-stouffville,whitchurch-stouffville,282,409
ninthlines-main,main-market_mill,main-st-stouffville,ninth-line,eastbound,main-st-stouffville,mill-st/market-st,eastbound,0.83,2023-04-15_22:55:02,62,48,2,whitchurch-stouffville,whitchurch-stouffville,353,410
main-market_mill,main-tenthlines,main-st-stouffville,mill-st/market-st,eastbound,main-st-stouffville,tenth-line,eastbound,1.3,2023-04-15_22:55:02,107,44,1,whitchurch-stouffville,whitchurch-stouffville,410,411
main-sandale_sandiford,ninthlines-main,main-st-stouffville,sandale/sandiford-rd,eastbound,main-st-stouffville,ninth-line,eastbound,1.15,2023-04-15_22:55:02,85,49,5,whitchurch-stouffville,whitchurch-stouffville,409,353
ninthlines-main,highway48-stouffville,main-st-stouffville,ninth-line,westbound,main-st-stouffville,highway-48,westbound,2.0,2023-04-15_22:55:02,104,69,1,whitchurch-stouffville,whitchurch-stouffville,353,282
main-sandale_sandiford,highway48-stouffville,main-st-stouffville,sandale/sandiford-rd,westbound,main-st-stouffville,highway-48,westbound,0.86,2023-04-15_22:55:02,44,70,1,whitchurch-stouffville,whitchurch-stouffville,409,282
main-market_mill,ninthlines-main,main-st-stouffville,mill-st/market-st,westbound,main-st-stouffville,ninth-line,westbound,0.83,2023-04-15_22:55:02,110,27,2,whitchurch-stouffville,whitchurch-stouffville,410,353
main-tenthlines,main-market_mill,main-st-stouffville,tenth-line,westbound,main-st-stouffville,mill-st/market-st,westbound,1.3,2023-04-15_22:55:02,113,41,1,whitchurch-stouffville,whitchurch-stouffville,411,410
mccowan-19th,stouffville-mccowan,mccowan-rd,19th-ave,northbound,mccowan-rd,stouffville-rd,northbound,2.2,2023-04-15_22:55:02,107,74,4,markham,whitchurch-stouffville,425,108
mccowan-elginmills,stouffville-mccowan,mccowan-rd,elgin-mills-rd,northbound,mccowan-rd,stouffville-rd,northbound,4.2,2023-04-15_22:55:02,240,63,1,markham,whitchurch-stouffville,219,108
mulock-404nb,mulock-harrywalker,mulock-dr,404nb-offramp,westbound,mulock-dr,harry-walker-pkwy,westbound,0.65,2023-04-15_22:55:02,59,40,4,whitchurch-stouffville,newmarket,345,389
ninthline-19th,ninthline-hooverpark,ninth-line,19th-ave,northbound,ninth-line,hoover-park-dr,northbound,1.29,2023-04-15_22:55:02,79,59,1,markham,whitchurch-stouffville,395,354
ninthline-hooverpark,ninthline-19th,ninth-line,hoover-park-dr,southbound,ninth-line,19th-ave,southbound,1.29,2023-04-15_22:55:02,85,55,3,whitchurch-stouffville,markham,354,395
stouffville-mccowan,highway48-stouffville,stouffville-rd,mccowan-rd,eastbound,stouffville-rd,highway-48,eastbound,1.9,2023-04-15_22:55:02,113,61,6,whitchurch-stouffville,whitchurch-stouffville,108,282
stouffville-404nb,woodbine-stouffville,stouffville-rd,404nb-offramp,eastbound,stouffville-rd,woodbine-ave,eastbound,0.7,2023-04-15_22:55:02,38,66,4,richmond-hill,whitchurch-stouffville,266,153
woodbine-stouffville,stouffville-warden,stouffville-rd,woodbine-ave,eastbound,stouffville-rd,warden-ave,eastbound,1.9,2023-04-15_22:55:02,85,80,5,whitchurch-stouffville,whitchurch-stouffville,153,152
stouffville-warden,kennedy-stouffville,stouffville-rd,warden-ave,eastbound,stouffville-rd,kennedy-rd,eastbound,2.4,2023-04-15_22:55:02,103,84,2,whitchurch-stouffville,whitchurch-stouffville,152,109
kennedy-stouffville,stouffville-mccowan,stouffville-rd,kennedy-rd,eastbound,stouffville-rd,mccowan-rd,eastbound,2.2,2023-04-15_22:55:02,94,84,2,whitchurch-stouffville,whitchurch-stouffville,109,108
highway48-stouffville,stouffville-mccowan,stouffville-rd,highway-48,westbound,stouffville-rd,mccowan-rd,westbound,1.9,2023-04-15_22:55:02,140,49,2,whitchurch-stouffville,whitchurch-stouffville,282,108
woodbine-stouffville,stouffville-404nb,stouffville-rd,woodbine-ave,westbound,stouffville-rd,404nb-offramp,westbound,0.7,2023-04-15_22:55:02,40,63,6,whitchurch-stouffville,richmond-hill,153,266
stouffville-warden,woodbine-stouffville,stouffville-rd,warden-ave,westbound,stouffville-rd,woodbine-ave,westbound,1.9,2023-04-15_22:55:02,97,71,5,whitchurch-stouffville,whitchurch-stouffville,152,153
stouffville-mccowan,kennedy-stouffville,stouffville-rd,mccowan-rd,westbound,stouffville-rd,kennedy-rd,westbound,2.2,2023-04-15_22:55:02,93,85,2,whitchurch-stouffville,whitchurch-stouffville,108,109
stouffville-warden,warden-19th,warden-ave,stouffville-rd,southbound,warden-ave,19th-ave,southbound,2.1,2023-04-15_22:55:02,123,61,1,whitchurch-stouffville,markham,152,415
bloomington-warden,stouffville-warden,warden-ave,bloomington-rd,southbound,warden-ave,stouffville-rd,southbound,4.3,2023-04-15_22:55:02,236,66,1,whitchurch-stouffville,whitchurch-stouffville,47,152
woodbine-stouffville,woodbine-bloomington,woodbine,stouffville-w,northbound,woodbine,bloomington-rd,northbound,4.2,2023-04-15_22:55:02,285,53,1,whitchurch-stouffville,whitchurch-stouffville,153,138
aurora-ramforest,aurora-warden,aurora-rd,ram-forest-rd,eastbound,aurora-rd,warden-ave,eastbound,1.35,2023-04-15_23:09:59,81,60,2,whitchurch-stouffville,whitchurch-stouffville,406,33
woodbine-aurora,aurora-ramforest,aurora-rd,woodbine-ave,eastbound,aurora-rd,ram-forest-rd,eastbound,0.77,2023-04-15_23:09:59,154,18,4,whitchurch-stouffville,whitchurch-stouffville,34,406
aurora-warden,kennedy-aurora,aurora-rd,warden-ave,eastbound,aurora-rd,kennedy-rd,eastbound,2.0,2023-04-15_23:09:59,101,71,1,whitchurch-stouffville,whitchurch-stouffville,33,32
woodbine-aurora,aurora-warden,aurora-rd,woodbine-ave,eastbound,aurora-rd,warden-ave,eastbound,2.1,2023-04-15_23:09:59,170,44,3,whitchurch-stouffville,whitchurch-stouffville,34,33
aurora-404nb,aurora-404sb,aurora-rd,404nb-offramp,westbound,aurora-rd,404sb-offramp,westbound,0.37,2023-04-15_23:09:59,65,20,3,whitchurch-stouffville,aurora,325,324
aurora-warden,woodbine-aurora,aurora-rd,warden-ave,westbound,aurora-rd,woodbine-ave,westbound,2.1,2023-04-15_23:09:59,111,68,1,whitchurch-stouffville,whitchurch-stouffville,33,34
