origin_id,dest_id,origin_roadway,origin_cross_street,origin_direction,dest_roadway,dest_cross_street,dest_direction,segment_length_kilometers,timestamp,travel_time,speed_kph,summary_samples,origin_region,dest_region,origin_OBJECTID,dest_OBJECTID
lloydtown-highway27,highway27-17thsdrd,highway-27,lloydtown-rd,southbound,highway-27,17th-sdrd,southbound,4.0,2023-04-11_08:29:59,192,75,6,king-township,king-township,336,434
highway9-400sb,highway9-400nb,highway-9,400sb-offramp,eastbound,highway-9,400nb-offramp,eastbound,0.35,2023-04-11_08:29:59,37,34,14,king-township,king-township,334,333
highway9-400nb,highway9-400sb,highway-9,400nb-offramp,westbound,highway-9,400sb-offramp,westbound,0.35,2023-04-11_08:29:59,17,74,5,king-township,king-township,333,334
highway9-400sb,highway9-highway27,highway-9,400sb-offramp,westbound,highway-9,highway-27,westbound,6.8,2023-04-11_08:29:59,348,70,3,king-township,king-township,334,332
jane-kingvaughan,king-jane,jane-st,king-vaughan-rd,northbound,jane-st,king-rd,northbound,2.0,2023-04-11_08:29:59,137,53,32,vaughan,king-township,71,131
lloydtown-janescurve,lloydtown-janencurve,jane-st,jane-st-southcurve,northbound,jane-st,jane-st-northcurve,northbound,1.1,2023-04-11_08:29:59,67,59,6,king-township,king-township,246,145
king-jane,jane-kingvaughan,jane-st,king-rd,southbound,jane-st,king-vaughan-rd,southbound,2.0,2023-04-11_08:29:59,130,55,68,king-township,vaughan,131,71
lloydtown-janescurve,king-jane,jane-st,jane-st-southcurve,southbound,jane-st,king-rd,southbound,8.3,2023-04-11_08:29:59,426,70,1,king-township,king-township,246,131
lloydtown-janencurve,lloydtown-janescurve,jane-st,jane-st-northcurve,southbound,jane-st,jane-st-southcurve,southbound,1.1,2023-04-11_08:29:59,60,66,8,king-township,king-township,145,246
davis-jane,lloydtown-janencurve,jane-st,davis-dr,southbound,jane-st,jane-st-northcurve,southbound,3.0,2023-04-11_08:29:59,174,62,1,king-township,king-township,237,145
keele-kingvaughan,keele-king,keele-st,king-vaughan-rd,northbound,keele-st,king-rd,northbound,2.0,2023-04-11_08:29:59,178,40,5,vaughan,king-township,263,279
keele-king,keele-15thsdrd,keele-st,king-rd,northbound,keele-st,15th-sdrd,northbound,2.0,2023-04-11_08:29:59,177,41,9,king-township,king-township,279,298
davis-keele,keele-lloydtown,keele-st,davis-dr,soutbound,keele-st,lloydtown-aurora-rd,southbound,4.1,2023-04-11_08:29:59,227,65,4,king-township,king-township,438,246
keele-lloydtown,keele-15thsdrd,keele-st,lloydtown-aurora-rd,southbound,keele-st,15th-sdrd,southbound,6.2,2023-04-11_08:29:59,334,67,1,king-township,king-township,246,298
keele-king,keele-kingvaughan,keele-st,king-rd,southbound,keele-st,king-vaughan-rd,southbound,2.0,2023-04-11_08:29:59,123,59,2,king-township,vaughan,279,263
keele-15thsdrd,keele-king,keele-st,15th-sdrd,southbound,keele-st,king-rd,southbound,2.0,2023-04-11_08:29:59,186,39,10,king-township,king-township,298,279
king-weston,king-jane,king-rd,weston-rd,eastbound,king-rd,jane-st,eastbound,2.0,2023-04-11_08:29:59,154,47,93,king-township,king-township,55,131
king-jane,keele-king,king-rd,jane-st,eastbound,king-rd,keele-st.,eastbound,2.2,2023-04-11_08:29:59,170,47,9,king-township,king-township,131,279
keele-king,king-dufferin,king-rd,keele-st.,eastbound,king-rd,dufferin-st,eastbound,1.9,2023-04-11_08:29:59,161,42,10,king-township,king-township,279,70
king-dufferin,king-bathurst,king-rd,dufferin-st,eastbound,king-rd,bathurst-st,eastbound,2.0,2023-04-11_08:29:59,119,61,14,king-township,king-township,70,278
king-bathurst,yonge-king,king-rd,bathurst-st,eastbound,king-rd,yonge-st,eastbound,2.2,2023-04-11_08:29:59,179,44,8,king-township,richmond-hill,278,277
king-weston,king-400nb,king-rd,weston-rd,eastbound,king-rd,400nb-offramp,eastbound,1.2,2023-04-11_08:29:59,66,65,6,king-township,king-township,55,326
king-400nb,king-jane,king-rd,400nb-offramp,eastbound,king-rd,jane-st,eastbound,0.85,2023-04-11_08:29:59,45,68,14,king-township,king-township,326,131
king-weston,king-400sb,king-rd,weston-rd,eastbound,king-rd,400sb-offramp,eastbound,0.8,2023-04-11_08:29:59,52,55,14,king-township,king-township,55,321
king-400sb,king-400nb,king-rd,400sb-offramp,eastbound,king-rd,400nb-offramp,eastbound,0.3,2023-04-11_08:29:59,36,30,9,king-township,king-township,321,326
king-highway27,king-weston,king-rd,highway-27,eastbound,king-rd,weston-rd,eastbound,6.2,2023-04-11_08:29:59,376,59,8,king-township,king-township,337,55
king-jane,king-weston,king-rd,jane-st,westbound,king-rd,weston-rd,westbound,2.0,2023-04-11_08:29:59,128,56,45,king-township,king-township,131,55
keele-king,king-jane,king-rd,keele-st.,westbound,king-rd,jane-st,westbound,2.2,2023-04-11_08:29:59,155,51,13,king-township,king-township,279,131
king-dufferin,keele-king,king-rd,dufferin-st,westbound,king-rd,keele-st.,westbound,1.9,2023-04-11_08:29:59,242,28,8,king-township,king-township,70,279
king-bathurst,king-dufferin,king-rd,bathurst-st,westbound,king-rd,dufferin-st,westbound,2.0,2023-04-11_08:29:59,101,71,18,king-township,king-township,278,70
yonge-king,king-bathurst,king-rd,yonge-st,westbound,king-rd,bathurst-st,westbound,2.2,2023-04-11_08:29:59,176,45,6,richmond-hill,king-township,277,278
king-400nb,king-weston,king-rd,400nb-offramp,westbound,king-rd,weston-rd,westbound,1.2,2023-04-11_08:29:59,93,46,1,king-township,king-township,326,55
king-jane,king-400nb,king-rd,jane-st,westbound,king-rd,400nb-offramp,westbound,0.85,2023-04-11_08:29:59,47,65,22,king-township,king-township,131,326
king-400sb,king-weston,king-rd,400sb-offramp,westbound,king-rd,weston-rd,westbound,0.8,2023-04-11_08:29:59,49,59,9,king-township,king-township,321,55
king-400nb,king-400sb,king-rd,400nb-offramp,westbound,king-rd,400sb-offramp,westbound,0.3,2023-04-11_08:29:59,35,31,14,king-township,king-township,326,321
king-weston,king-highway27,king-rd,weston-rd,westbound,king-rd,highway-27,westbound,6.2,2023-04-11_08:29:59,374,60,5,king-township,king-township,55,337
lloydtown-weston,lloydtown-janencurve,lloydtown-aurora-rd,weston-rd,eastbound,lloydtown-aurora-rd,jane-st,eastbound,2.1,2023-04-11_08:29:59,155,49,2,king-township,king-township,66,145
lloydtown-highway27,lloydtown-weston,lloydtown-aurora-rd,highway-27,eastbound,lloydtown-aurora-rd,weston-rd,eastbound,6.5,2023-04-11_08:29:59,358,65,4,king-township,king-township,336,66
keele-lloydtown,aurora-dufferin,lloydtown-aurora-rd,keele-st.,eastbound,lloydtown-aurora-rd,dufferin-st,eastbound,2.1,2023-04-11_08:29:59,121,62,14,king-township,king-township,246,76
lloydtown-janescurve,keele-lloydtown,lloydtown-aurora-rd,jane-st-southlloyd,eastbound,lloydtown-aurora-rd,keele-st.,eastbound,2.0,2023-04-11_08:29:59,124,58,11,king-township,king-township,246,246
lloydtown-janescurve,aurora-dufferin,lloydtown-aurora-rd,jane-st-southlloyd,eastbound,lloydtown-aurora-rd,dufferin-st,eastbound,4.1,2023-04-11_08:29:59,252,59,11,king-township,king-township,246,76
lloydtown-janencurve,lloydtown-weston,lloydtown-aurora-rd,jane-st,westbound,lloydtown-aurora-rd,weston-rd,westbound,2.1,2023-04-11_08:29:59,142,53,1,king-township,king-township,145,66
lloydtown-weston,lloydtown-highway27,lloydtown-aurora-rd,weston-rd,westbound,lloydtown-aurora-rd,highway-27,westbound,6.5,2023-04-11_08:29:59,344,68,2,king-township,king-township,66,336
aurora-dufferin,keele-lloydtown,lloydtown-aurora-rd,dufferin-st,westbound,lloydtown-aurora-rd,keele-st.,westbound,2.1,2023-04-11_08:29:59,109,69,10,king-township,king-township,76,246
keele-lloydtown,lloydtown-janescurve,lloydtown-aurora-rd,keele-st.,westbound,lloydtown-aurora-rd,jane-st-southlloyd,westbound,2.0,2023-04-11_08:29:59,127,57,9,king-township,king-township,246,246
aurora-dufferin,lloydtown-janescurve,lloydtown-aurora-rd,dufferin-st,westbound,lloydtown-aurora-rd,jane-st-southlloyd,westbound,4.1,2023-04-11_08:29:59,234,63,8,king-township,king-township,76,246
wellington-dufferin,aur-well-bath,wellington-st,dufferin-st,eastbound,wellington-st,bathurst-st,eastbound,2.0,2023-04-11_08:29:59,109,66,4,king-township,aurora,107,439
aur-well-bath,wellington-dufferin,wellington-st,bathurst-st,westbound,wellington-st,dufferin-st,westbound,2.0,2023-04-11_08:29:59,133,54,9,aurora,king-township,439,107
weston-kingvaughan,king-weston,weston-rd,king-vaughan-rd,northbound,weston-rd,king-rd,northbound,2.0,2023-04-11_08:29:59,137,53,10,vaughan,king-township,413,55
weston-kirby,king-weston,weston-rd,kirby-rd,northbound,weston-rd,king-rd,northbound,4.1,2023-04-11_08:29:59,240,61,8,vaughan,king-township,206,55
king-weston,weston-kingvaughan,weston-rd,king-rd,southbound,weston-rd,king-vaughan-rd,southbound,2.0,2023-04-11_08:29:59,140,51,59,king-township,vaughan,55,413
king-weston,weston-kirby,weston-rd,king-rd,southbound,weston-rd,kirby-rd,southbound,4.1,2023-04-11_08:29:59,239,62,45,king-township,vaughan,55,206
lloydtown-weston,king-weston,weston-rd,lloydtown-rd,southbound,weston-rd,king-rd,southbound,9.1,2023-04-11_08:29:59,449,73,1,king-township,king-township,66,55
keele-15thsdrd,dufferin-15thsdrd,15th-sdrd,keele-st.,eastbound,15th-sdrd,dufferin-st,eastbound,2.0,2023-04-11_08:44:59,118,61,6,king-township,king-township,298,40
dufferin-15thsdrd,bathurst-bloomington,15th-sdrd,dufferin-st,eastbound,15th-sdrd,bathurst-st,eastbound,2.0,2023-04-11_08:44:59,171,42,4,king-township,aurora,40,291
dufferin-15thsdrd,keele-15thsdrd,15th-sdrd,dufferin-st,westbound,15th-sdrd,keele-st.,westbound,2.0,2023-04-11_08:44:59,121,60,4,king-township,king-township,40,298
bathurst-bloomington,dufferin-15thsdrd,15th-sdrd,bathurst-st,westbound,15th-sdrd,dufferin-st,westbound,2.0,2023-04-11_08:44:59,142,51,8,aurora,king-township,291,40
aurora-dufferin,stjohnssdrd-bathurst,18th-sdrd,dufferin-st.,eastbound,18th-sdrd,bathurst,eastbound,1.99,2023-04-11_08:44:59,143,50,7,king-township,aurora,76,39
stjohnssdrd-bathurst,aurora-dufferin,18th-sdrd,bathurst,westbound,18th-sdrd,dufferin-st.,westbound,1.99,2023-04-11_08:44:59,128,56,9,aurora,king-township,39,76
bathurst-kingvaughan,bathurst-kingshill,bathurst,king-vaughan-rd,northbound,bathurst,kingshill,northbound,1.2,2023-04-11_08:44:59,63,69,14,richmond-hill,king-township,256,293
bathurst-kingshill,king-bathurst,bathurst,kingshill,northbound,bathurst,king-rd,northbound,2.0,2023-04-11_08:44:59,99,73,2,king-township,king-township,293,278
king-bathurst,bathurst-humberland,bathurst,king-rd,northbound,bathurst,humberland,northbound,1.3,2023-04-11_08:44:59,101,46,8,king-township,richmond-hill,278,275
bathurst-kingshill,bathurst-kingvaughan,bathurst,kingshill,southbound,bathurst,king-vaughan-rd,southbound,1.2,2023-04-11_08:44:59,80,54,10,king-township,richmond-hill,293,256
king-bathurst,bathurst-kingshill,bathurst,king-rd,southbound,bathurst,kingshill,southbound,2.0,2023-04-11_08:44:59,87,83,3,king-township,king-township,278,293
bathurst-humberland,king-bathurst,bathurst,humberland,southbound,bathurst,king-rd,southbound,1.3,2023-04-11_08:44:59,133,35,9,richmond-hill,king-township,275,278
highway9-400nb,davis-jane,davis-dr,400nb-offramp,eastbound,davis-dr,jane-st,eastbound,1.1,2023-04-11_08:44:59,62,64,23,king-township,king-township,333,237
davis-dufferin,davis-bathurst,davis-dr,dufferin-st,eastbound,davis-dr,bathurst,eastbound,2.0,2023-04-11_08:44:59,100,72,12,king-township,newmarket,427,186
davis-keele,davis-dufferin,davis-dr,keele-st.,eastbound,davis-dr,dufferin-st,eastbound,2.2,2023-04-11_08:44:59,128,62,14,king-township,king-township,438,427
davis-jane,davis-keele,davis-dr,jane-st,eastbound,davis-dr,keele-st.,eastbound,2.0,2023-04-11_08:44:59,85,85,12,king-township,king-township,237,438
davis-keele,davis-bathurst,davis-dr,keele-st.,eastbound,davis-dr,bathurst,eastbound,4.2,2023-04-11_08:44:59,223,68,19,king-township,newmarket,438,186
davis-jane,highway9-400nb,davis-dr,jane-st,westbound,davis-dr,400nb-offramp,westbound,1.1,2023-04-11_08:44:59,58,68,24,king-township,king-township,237,333
davis-bathurst,davis-dufferin,davis-dr,bathurst,westbound,davis-dr,dufferin-st,westbound,2.0,2023-04-11_08:44:59,99,73,9,newmarket,king-township,186,427
davis-dufferin,davis-keele,davis-dr,dufferin-st,westbound,davis-dr,keele-st.,westbound,2.2,2023-04-11_08:44:59,103,77,11,king-township,king-township,427,438
davis-keele,davis-jane,davis-dr,keele-st.,westbound,davis-dr,jane-st,westbound,2.0,2023-04-11_08:44:59,83,87,16,king-township,king-township,438,237
davis-bathurst,davis-keele,davis-dr,bathurst,westbound,davis-dr,keele-st.,westboudn,4.2,2023-04-11_08:44:59,194,78,12,newmarket,king-township,186,438
dufferin-kingvaughan,king-dufferin,dufferin-st,king-vaughan-rd,northbound,dufferin-st,king-rd,northbound,2.1,2023-04-11_08:44:59,131,58,9,vaughan,king-township,149,70
king-dufferin,dufferin-15thsdrd,dufferin-st,king-rd,northbound,dufferin-st,15th-sdrd,northbound,2.1,2023-04-11_08:44:59,164,46,3,king-township,king-township,70,40
dufferin-15thsdrd,wellington-dufferin,dufferin-st,15th-sdrd,northbound,dufferin-st,wellington-st,northbound,4.2,2023-04-11_08:44:59,288,52,2,king-township,king-township,40,107
wellington-dufferin,aurora-dufferin,dufferin-st,wellington-st,northbound,dufferin-st,aurora-rd/18th-sdrd,northbound,2.0,2023-04-11_08:44:59,117,62,3,king-township,king-township,107,76
king-dufferin,dufferin-kingvaughan,dufferin-st,king-rd,southbound,dufferin-st,king-vaughan-rd,southbound,2.1,2023-04-11_08:44:59,132,57,12,king-township,vaughan,70,149
dufferin-15thsdrd,king-dufferin,dufferin-st,15th-sdrd,southbound,dufferin-st,king-rd,southbound,2.1,2023-04-11_08:44:59,184,41,3,king-township,king-township,40,70
wellington-dufferin,dufferin-15thsdrd,dufferin-st,wellington-st,southbound,dufferin-st,15th-sdrd,southbound,4.2,2023-04-11_08:44:59,241,63,5,king-township,king-township,107,40
aurora-dufferin,wellington-dufferin,dufferin-st,aurora-rd/18th-sdrd,southbound,dufferin-st,wellington-st,southbound,2.0,2023-04-11_08:44:59,117,62,5,king-township,king-township,76,107
highway27-kirby,king-highway27,highway-27,kirby-rd,northbound,highway-27,king-rd,northbound,4.1,2023-04-11_08:44:59,252,59,12,vaughan,king-township,340,337
king-highway27,highway27-mactaggart_parkheightstrail,highway-27,king-rd,northbound,highway-27,mactaggartdr/parkheightstrl,northbound,1.1,2023-04-11_08:44:59,102,39,3,king-township,king-township,337,338
highway27-mactaggart_parkheightstrail,lloydtown-highway27,highway-27,mactaggartdr/parkheightstrl,northbound,highway-27,lloydtown-rd,northbound,9.1,2023-04-11_08:44:59,463,71,5,king-township,king-township,338,336
lloydtown-highway27,highway9-highway27,highway-27,lloydtown-rd,northbound,highway-27,highway-9,northbound,2.1,2023-04-11_08:44:59,151,50,2,king-township,king-township,336,332
highway27-kingvaughan,king-highway27,highway-27,king-vaughan-rd,northbound,highway-27,king-rd,northbound,2.0,2023-04-11_08:44:59,120,60,5,vaughan,king-township,420,337
highway27-mactaggart_parkheightstrail,highway27-17thsdrd,highway-27,mactaggartdr/parkheightstrl,northbound,highway-27,17th-sdrd,northbound,5.2,2023-04-11_08:44:59,296,63,4,king-township,king-township,338,434
highway27-17thsdrd,lloydtown-highway27,highway-27,17th-sdrd,northbound,highway-27,lloydtown-rd,northbound,4.0,2023-04-11_08:44:59,169,85,7,king-township,king-township,434,336
king-highway27,highway27-kirby,highway-27,king-rd,southbound,highway-27,kirby-rd,southbound,4.1,2023-04-11_08:44:59,238,62,7,king-township,vaughan,337,340
highway27-mactaggart_parkheightstrail,king-highway27,highway-27,mactaggartdr/parkheightstrl,southbound,highway-27,king-rd,southbound,1.1,2023-04-11_08:44:59,102,39,8,king-township,king-township,338,337
lloydtown-highway27,highway27-mactaggart_parkheightstrail,highway-27,lloydtown-rd,southbound,highway-27,mactaggartdr/parkheightstrl,southbound,9.1,2023-04-11_08:44:59,425,77,6,king-township,king-township,336,338
highway9-highway27,lloydtown-highway27,highway-27,highway-9,southbound,highway-27,lloydtown-rd,southbound,2.1,2023-04-11_08:44:59,144,52,3,king-township,king-township,332,336
king-highway27,highway27-kingvaughan,highway-27,king-rd,southbound,highway-27,king-vaughan-rd,southbound,2.0,2023-04-11_08:44:59,115,63,6,king-township,vaughan,337,420
highway27-17thsdrd,highway27-mactaggart_parkheightstrail,highway-27,17th-sdrd,southbound,highway-27,mactaggartdr/parkheightstrl,southbound,5.2,2023-04-11_08:44:59,229,82,7,king-township,king-township,434,338
lloydtown-highway27,highway27-17thsdrd,highway-27,lloydtown-rd,southbound,highway-27,17th-sdrd,southbound,4.0,2023-04-11_08:44:59,190,76,8,king-township,king-township,336,434
highway9-400sb,highway9-400nb,highway-9,400sb-offramp,eastbound,highway-9,400nb-offramp,eastbound,0.35,2023-04-11_08:44:59,38,33,20,king-township,king-township,334,333
highway9-highway27,highway9-400sb,highway-9,highway-27,eastbound,highway-9,400sb-offramp,eastbound,6.8,2023-04-11_08:44:59,320,76,3,king-township,king-township,332,334
